return_date,product_id,store_id,quantity
3/7/2023,109,16,1
3/7/2023,120,16,1
3/7/2023,277,16,1
3/7/2023,323,16,1
3/7/2023,594,10,2
3/7/2023,666,10,2
3/7/2023,669,16,1
3/7/2023,1156,16,1
3/7/2023,1317,10,1
3/7/2023,1479,16,1
3/7/2023,1504,16,2
3/8/2023,38,21,1
3/8/2023,112,19,1
3/8/2023,163,21,1
3/8/2023,197,20,1
3/8/2023,220,19,1
3/8/2023,561,21,1
3/8/2023,574,20,2
3/8/2023,947,20,1
3/8/2023,1072,19,2
3/8/2023,1228,21,1
3/8/2023,1413,20,1
3/9/2023,36,7,1
3/9/2023,70,16,1
3/9/2023,215,7,1
3/9/2023,246,7,1
3/9/2023,331,18,2
3/9/2023,377,23,1
3/9/2023,544,15,1
3/9/2023,712,6,2
3/9/2023,730,16,1
3/9/2023,749,23,1
3/9/2023,790,6,2
3/9/2023,832,16,2
3/9/2023,863,16,1
3/9/2023,982,16,2
3/9/2023,1018,16,2
3/9/2023,1042,15,2
3/9/2023,1166,7,1
3/9/2023,1281,6,2
3/9/2023,1308,15,1
3/9/2023,1380,7,1
3/9/2023,1537,15,1
3/10/2023,15,3,1
3/10/2023,80,8,1
3/10/2023,154,3,1
3/10/2023,273,19,1
3/10/2023,387,23,1
3/10/2023,450,19,2
3/10/2023,473,19,1
3/10/2023,558,21,1
3/10/2023,712,23,1
3/10/2023,788,21,2
3/10/2023,824,18,1
3/10/2023,842,8,2
3/10/2023,1106,23,1
3/10/2023,1154,8,2
3/10/2023,1181,8,1
3/10/2023,1228,21,1
3/10/2023,1313,8,2
3/10/2023,1332,19,1
3/10/2023,1372,8,1
3/10/2023,1384,23,2
3/10/2023,1434,3,1
3/10/2023,1519,21,2
3/10/2023,1542,8,1
3/11/2023,75,12,2
3/11/2023,138,21,1
3/11/2023,155,21,1
3/11/2023,170,21,2
3/11/2023,218,17,1
3/11/2023,503,21,1
3/11/2023,525,21,1
3/11/2023,619,21,1
3/11/2023,631,12,2
3/11/2023,712,12,2
3/11/2023,825,17,1
3/11/2023,966,21,1
3/11/2023,1022,12,1
3/11/2023,1084,17,1
3/11/2023,1128,21,1
3/11/2023,1134,12,1
3/11/2023,1166,17,1
3/11/2023,1202,12,1
3/11/2023,1334,21,1
3/11/2023,1472,12,2
3/12/2023,180,9,2
3/12/2023,264,11,1
3/12/2023,264,11,1
3/12/2023,298,11,2
3/12/2023,306,12,1
3/12/2023,323,11,1
3/12/2023,372,12,1
3/12/2023,433,20,1
3/12/2023,434,12,2
3/12/2023,661,20,1
3/12/2023,786,12,1
3/12/2023,795,20,1
3/12/2023,942,12,1
3/12/2023,1039,9,1
3/12/2023,1201,11,1
3/12/2023,1317,12,1
3/12/2023,1336,12,1
3/13/2023,532,9,1
3/13/2023,1403,9,1
3/14/2023,307,4,1
3/14/2023,471,4,1
3/14/2023,581,4,1
3/14/2023,901,4,1
3/14/2023,954,23,1
3/14/2023,1273,23,2
3/15/2023,466,1,1
3/15/2023,579,1,1
3/15/2023,1151,1,1
3/15/2023,1281,1,1
3/15/2023,1346,1,1
3/16/2023,157,17,1
3/16/2023,556,17,1
3/17/2023,38,8,1
3/17/2023,64,8,1
3/17/2023,113,8,1
3/17/2023,342,8,2
3/17/2023,370,15,1
3/17/2023,392,3,1
3/17/2023,530,8,1
3/17/2023,564,15,1
3/17/2023,743,6,1
3/17/2023,794,15,1
3/17/2023,840,6,1
3/17/2023,850,15,1
3/17/2023,993,6,1
3/17/2023,1082,6,1
3/17/2023,1099,8,1
3/17/2023,1183,10,1
3/17/2023,1213,6,1
3/17/2023,1279,15,1
3/17/2023,1294,8,2
3/17/2023,1493,8,1
3/18/2023,246,19,1
3/18/2023,537,7,1
3/18/2023,1102,7,1
3/18/2023,1125,19,1
3/18/2023,1182,11,1
3/18/2023,1310,7,1
3/19/2023,130,1,1
3/19/2023,306,8,1
3/19/2023,307,12,1
3/19/2023,325,12,2
3/19/2023,347,1,1
3/19/2023,399,8,1
3/19/2023,506,11,1
3/19/2023,554,13,1
3/19/2023,558,8,1
3/19/2023,601,12,1
3/19/2023,700,12,1
3/19/2023,725,1,1
3/19/2023,735,8,1
3/19/2023,888,8,1
3/19/2023,964,13,1
3/19/2023,994,13,1
3/19/2023,1021,13,1
3/19/2023,1096,11,2
3/19/2023,1105,11,2
3/19/2023,1158,11,1
3/19/2023,1198,11,2
3/19/2023,1241,8,1
3/19/2023,1251,13,1
3/19/2023,1424,1,1
3/19/2023,1554,8,1
3/20/2023,849,3,1
3/20/2023,1339,3,2
3/21/2023,7,20,2
3/21/2023,223,24,1
3/21/2023,243,7,1
3/21/2023,301,12,1
3/21/2023,325,12,1
3/21/2023,380,11,1
3/21/2023,486,7,1
3/21/2023,490,19,1
3/21/2023,561,19,1
3/21/2023,575,7,1
3/21/2023,664,24,1
3/21/2023,740,6,1
3/21/2023,744,6,1
3/21/2023,759,19,2
3/21/2023,792,7,1
3/21/2023,805,19,1
3/21/2023,828,12,1
3/21/2023,859,11,2
3/21/2023,860,19,2
3/21/2023,868,9,1
3/21/2023,872,12,2
3/21/2023,969,7,1
3/21/2023,1041,19,2
3/21/2023,1098,19,1
3/21/2023,1110,19,1
3/21/2023,1123,6,1
3/21/2023,1148,6,1
3/21/2023,1162,7,1
3/21/2023,1243,11,2
3/21/2023,1458,9,1
3/21/2023,1502,9,1
3/21/2023,1523,12,1
3/22/2023,37,15,2
3/22/2023,120,18,1
3/22/2023,154,21,1
3/22/2023,820,21,1
3/22/2023,978,18,1
3/22/2023,1069,15,1
3/22/2023,1193,15,1
3/22/2023,1318,15,1
3/23/2023,425,13,1
3/23/2023,439,4,1
3/23/2023,816,4,2
3/23/2023,841,13,2
3/23/2023,896,13,1
3/23/2023,1159,13,1
3/23/2023,1215,13,1
3/23/2023,1392,4,2
3/23/2023,1446,13,1
3/23/2023,1456,4,1
3/23/2023,1490,10,1
3/24/2023,165,1,1
3/24/2023,287,1,1
3/24/2023,460,19,2
3/24/2023,543,19,1
3/24/2023,675,19,1
3/24/2023,918,19,2
3/24/2023,932,1,2
3/24/2023,1062,19,1
3/24/2023,1178,1,1
3/24/2023,1448,1,1
3/25/2023,46,17,1
3/25/2023,52,24,1
3/25/2023,426,16,2
3/25/2023,428,16,1
3/25/2023,533,24,1
3/25/2023,547,17,1
3/25/2023,584,9,1
3/25/2023,655,24,1
3/25/2023,660,9,1
3/25/2023,807,17,2
3/25/2023,879,1,1
3/25/2023,1064,17,1
3/25/2023,1088,24,1
3/25/2023,1182,24,2
3/25/2023,1266,17,1
3/25/2023,1553,17,1
3/26/2023,203,24,1
3/26/2023,327,24,1
3/26/2023,852,24,1
3/26/2023,989,11,1
3/26/2023,1165,11,1
3/26/2023,1204,24,1
3/26/2023,1307,11,1
3/26/2023,1420,24,1
3/26/2023,1461,11,2
3/27/2023,234,6,1
3/27/2023,410,6,1
3/27/2023,460,4,1
3/27/2023,801,6,1
3/27/2023,900,4,1
3/27/2023,924,4,1
3/27/2023,944,4,1
3/27/2023,1005,6,1
3/27/2023,1070,4,1
3/27/2023,1167,4,2
3/27/2023,1211,1,2
3/27/2023,1342,4,1
3/27/2023,1423,1,1
3/27/2023,1479,6,1
3/27/2023,1539,4,1
3/28/2023,112,24,1
3/28/2023,462,24,1
3/28/2023,867,23,1
3/28/2023,1100,23,1
3/28/2023,1393,24,1
3/29/2023,11,12,1
3/29/2023,35,12,2
3/29/2023,65,12,2
3/29/2023,207,16,1
3/29/2023,331,15,1
3/29/2023,410,16,1
3/29/2023,411,15,1
3/29/2023,537,16,1
3/29/2023,636,15,1
3/29/2023,705,12,1
3/29/2023,838,15,1
3/29/2023,881,18,1
3/29/2023,907,18,1
3/29/2023,958,16,1
3/29/2023,985,12,1
3/29/2023,1185,15,1
3/29/2023,1244,16,1
3/29/2023,1279,12,1
3/29/2023,1337,15,2
3/29/2023,1462,16,1
3/30/2023,510,9,1
3/30/2023,619,6,1
3/30/2023,687,9,1
3/30/2023,850,17,1
3/30/2023,981,17,2
3/30/2023,1190,9,1
3/30/2023,1230,17,1
3/30/2023,1428,6,1
3/30/2023,1548,17,1
3/30/2023,1553,17,1
4/2/2023,199,12,1
4/2/2023,201,12,1
4/2/2023,244,12,1
4/2/2023,734,7,2
4/2/2023,1019,10,1
4/2/2023,1123,7,2
4/2/2023,1214,12,1
4/2/2023,1232,7,1
4/2/2023,1487,12,1
4/2/2023,1503,12,2
4/2/2023,1527,7,1
4/3/2023,93,7,1
4/3/2023,302,1,1
4/3/2023,332,1,2
4/3/2023,419,7,1
4/3/2023,439,7,1
4/3/2023,453,16,1
4/3/2023,745,1,1
4/3/2023,747,16,1
4/3/2023,754,1,2
4/3/2023,863,3,2
4/3/2023,897,3,1
4/3/2023,1014,3,1
4/3/2023,1100,3,1
4/3/2023,1104,7,1
4/3/2023,1160,7,2
4/3/2023,1171,16,1
4/3/2023,1222,3,1
4/3/2023,1246,16,1
4/3/2023,1307,1,2
4/3/2023,1314,16,1
4/3/2023,1501,7,1
4/3/2023,1536,16,2
4/4/2023,183,4,1
4/5/2023,20,7,1
4/5/2023,159,3,2
4/5/2023,450,7,1
4/5/2023,481,3,2
4/5/2023,852,7,1
4/5/2023,874,7,1
4/5/2023,1134,7,1
4/5/2023,1167,7,1
4/5/2023,1375,7,2
4/5/2023,1510,3,1
4/6/2023,126,17,1
4/6/2023,443,17,1
4/6/2023,557,12,1
4/6/2023,560,12,1
4/6/2023,564,24,1
4/6/2023,767,12,1
4/6/2023,954,17,1
4/6/2023,1114,17,1
4/6/2023,1131,17,1
4/6/2023,1181,24,1
4/6/2023,1252,24,2
4/6/2023,1295,12,2
4/7/2023,16,17,1
4/7/2023,190,17,1
4/7/2023,273,6,1
4/7/2023,363,21,1
4/7/2023,412,18,2
4/7/2023,450,18,1
4/7/2023,522,17,1
4/7/2023,549,17,1
4/7/2023,610,21,1
4/7/2023,631,3,2
4/7/2023,634,21,1
4/7/2023,806,21,2
4/7/2023,814,21,1
4/7/2023,826,18,1
4/7/2023,834,21,1
4/7/2023,856,3,1
4/7/2023,883,18,1
4/7/2023,1047,3,2
4/7/2023,1132,18,1
4/7/2023,1197,3,1
4/7/2023,1226,17,2
4/7/2023,1289,17,1
4/7/2023,1441,21,1
4/7/2023,1546,21,1
4/8/2023,147,17,1
4/8/2023,348,16,2
4/8/2023,357,18,2
4/8/2023,358,9,1
4/8/2023,398,16,1
4/8/2023,863,17,1
4/8/2023,906,17,2
4/8/2023,1006,17,1
4/8/2023,1086,17,1
4/8/2023,1112,3,1
4/8/2023,1127,17,2
4/8/2023,1162,17,1
4/8/2023,1164,17,1
4/8/2023,1224,16,2
4/8/2023,1334,3,1
4/8/2023,1433,16,1
4/8/2023,1506,9,2
4/9/2023,37,11,1
4/9/2023,102,20,1
4/9/2023,117,9,2
4/9/2023,229,13,1
4/9/2023,353,4,1
4/9/2023,419,11,1
4/9/2023,425,13,1
4/9/2023,443,13,1
4/9/2023,458,13,1
4/9/2023,468,9,1
4/9/2023,605,13,1
4/9/2023,948,13,1
4/9/2023,1000,11,1
4/9/2023,1015,13,1
4/9/2023,1053,9,1
4/9/2023,1053,20,1
4/9/2023,1092,4,1
4/9/2023,1321,13,1
4/9/2023,1392,20,1
4/9/2023,1505,13,2
4/9/2023,1542,20,1
4/10/2023,586,12,1
4/10/2023,1063,12,1
4/10/2023,1343,12,1
4/11/2023,56,10,1
4/11/2023,240,23,1
4/11/2023,490,13,1
4/11/2023,492,15,1
4/11/2023,505,4,1
4/11/2023,914,13,1
4/11/2023,916,10,1
4/11/2023,928,13,1
4/11/2023,945,13,1
4/11/2023,1263,4,1
4/12/2023,128,10,1
4/12/2023,184,8,1
4/12/2023,185,23,2
4/12/2023,284,8,1
4/12/2023,304,10,1
4/12/2023,443,23,1
4/12/2023,595,17,1
4/12/2023,739,11,2
4/12/2023,740,11,1
4/12/2023,935,10,1
4/12/2023,995,23,1
4/12/2023,1035,11,2
4/12/2023,1143,10,2
4/12/2023,1161,17,1
4/12/2023,1189,11,1
4/12/2023,1217,17,1
4/12/2023,1239,11,1
4/12/2023,1335,8,1
4/12/2023,1474,8,1
4/12/2023,1502,8,1
4/13/2023,86,8,1
4/13/2023,268,8,2
4/13/2023,658,8,1
4/13/2023,959,8,1
4/13/2023,1517,8,2
4/14/2023,408,16,2
4/14/2023,535,21,1
4/14/2023,545,16,1
4/14/2023,547,21,1
4/14/2023,561,21,1
4/14/2023,1123,21,1
4/14/2023,1255,16,1
4/14/2023,1269,21,1
4/14/2023,1396,16,1
4/15/2023,76,16,1
4/15/2023,91,21,1
4/15/2023,341,6,2
4/15/2023,481,6,1
4/15/2023,541,16,1
4/15/2023,684,21,2
4/15/2023,723,6,1
4/15/2023,824,16,1
4/15/2023,902,21,1
4/15/2023,1003,21,1
4/15/2023,1009,21,1
4/15/2023,1115,16,2
4/15/2023,1325,10,1
4/15/2023,1352,21,1
4/15/2023,1442,16,1
4/15/2023,1525,6,2
4/15/2023,1551,21,2
4/16/2023,52,15,1
4/16/2023,90,8,1
4/16/2023,127,3,1
4/16/2023,242,8,1
4/16/2023,254,3,2
4/16/2023,274,3,1
4/16/2023,282,15,1
4/16/2023,397,8,2
4/16/2023,483,15,1
4/16/2023,486,8,1
4/16/2023,571,15,1
4/16/2023,792,3,1
4/16/2023,801,3,1
4/16/2023,813,8,1
4/16/2023,889,15,1
4/16/2023,961,3,1
4/16/2023,971,15,1
4/16/2023,1259,8,1
4/16/2023,1312,15,1
4/16/2023,1345,8,1
4/16/2023,1377,3,2
4/16/2023,1488,15,1
4/17/2023,37,15,1
4/17/2023,144,19,1
4/17/2023,327,12,1
4/17/2023,375,12,1
4/17/2023,401,19,1
4/17/2023,661,15,1
4/17/2023,943,12,1
4/17/2023,1026,12,1
4/17/2023,1296,12,1
4/17/2023,1459,12,1
4/18/2023,89,24,1
4/18/2023,207,24,1
4/18/2023,404,7,1
4/18/2023,509,1,1
4/18/2023,751,1,2
4/18/2023,942,18,1
4/18/2023,1073,18,2
4/18/2023,1386,24,2
4/18/2023,1485,24,1
4/19/2023,119,15,1
4/19/2023,306,24,1
4/19/2023,369,24,1
4/19/2023,489,24,2
4/19/2023,1029,24,1
4/19/2023,1078,15,1
4/19/2023,1164,24,1
4/19/2023,1436,15,1
4/20/2023,49,15,1
4/20/2023,98,6,2
4/20/2023,289,15,2
4/20/2023,408,20,1
4/20/2023,509,15,1
4/20/2023,1227,15,2
4/20/2023,1287,15,1
4/21/2023,139,19,1
4/21/2023,353,19,2
4/21/2023,629,19,1
4/21/2023,811,19,2
4/21/2023,903,19,1
4/21/2023,1148,19,1
4/21/2023,1157,19,1
4/21/2023,1431,19,1
4/22/2023,408,4,1
4/22/2023,898,4,1
4/22/2023,1001,4,1
4/22/2023,1157,4,1
4/24/2023,9,8,2
4/24/2023,103,8,1
4/24/2023,216,16,1
4/24/2023,232,8,1
4/24/2023,364,21,1
4/24/2023,420,23,1
4/24/2023,421,8,1
4/24/2023,510,8,1
4/24/2023,793,21,1
4/24/2023,797,21,2
4/24/2023,800,16,1
4/24/2023,833,16,1
4/24/2023,836,16,2
4/24/2023,872,9,1
4/24/2023,899,16,1
4/24/2023,904,16,1
4/24/2023,1016,16,2
4/24/2023,1453,8,1
4/24/2023,1480,21,1
4/24/2023,1508,8,2
4/25/2023,316,1,1
4/25/2023,319,9,1
4/25/2023,407,24,1
4/25/2023,412,1,1
4/25/2023,700,23,1
4/25/2023,766,24,1
4/25/2023,969,24,1
4/25/2023,1052,24,1
4/25/2023,1287,1,1
4/25/2023,1391,24,1
4/26/2023,159,10,1
4/26/2023,162,10,1
4/26/2023,282,6,2
4/26/2023,460,12,1
4/26/2023,493,7,1
4/26/2023,763,6,1
4/26/2023,880,10,1
4/26/2023,973,12,1
4/26/2023,1157,7,1
4/26/2023,1348,12,1
4/26/2023,1435,6,1
4/26/2023,1510,12,1
4/27/2023,40,24,1
4/27/2023,155,11,1
4/27/2023,269,13,2
4/27/2023,413,24,1
4/27/2023,491,13,1
4/27/2023,493,19,1
4/27/2023,529,11,1
4/27/2023,562,19,1
4/27/2023,750,19,1
4/27/2023,761,24,1
4/27/2023,953,24,1
4/27/2023,1096,24,1
4/27/2023,1181,11,2
4/27/2023,1372,19,1
4/27/2023,1445,11,1
4/27/2023,1455,13,1
4/27/2023,1552,24,1
4/28/2023,178,19,1
4/28/2023,238,4,1
4/28/2023,371,19,2
4/28/2023,416,19,1
4/28/2023,449,4,1
4/28/2023,545,19,1
4/28/2023,749,19,2
4/28/2023,918,19,1
4/28/2023,956,19,1
4/28/2023,984,19,1
4/28/2023,1085,19,1
4/28/2023,1245,4,1
4/28/2023,1506,4,1
4/29/2023,10,17,1
4/29/2023,46,19,1
4/29/2023,167,11,1
4/29/2023,201,19,1
4/29/2023,206,19,2
4/29/2023,329,11,1
4/29/2023,359,21,2
4/29/2023,365,19,1
4/29/2023,398,21,1
4/29/2023,437,11,1
4/29/2023,451,21,2
4/29/2023,468,8,1
4/29/2023,506,17,2
4/29/2023,547,8,1
4/29/2023,549,21,2
4/29/2023,574,21,2
4/29/2023,649,21,1
4/29/2023,683,8,1
4/29/2023,693,19,1
4/29/2023,767,18,2
4/29/2023,768,19,1
4/29/2023,864,13,1
4/29/2023,960,8,1
4/29/2023,1070,17,1
4/29/2023,1092,8,1
4/29/2023,1126,8,1
4/29/2023,1191,13,2
4/29/2023,1241,13,1
4/29/2023,1312,17,1
4/29/2023,1321,11,1
4/29/2023,1472,21,1
4/29/2023,1511,11,1
4/30/2023,229,13,1
4/30/2023,310,11,2
4/30/2023,497,13,1
4/30/2023,644,1,1
4/30/2023,687,13,1
4/30/2023,922,11,1
4/30/2023,980,1,1
4/30/2023,1044,13,1
4/30/2023,1158,1,1
4/30/2023,1178,1,1
4/30/2023,1277,11,1
4/30/2023,1372,11,2
4/30/2023,1377,11,1
4/30/2023,1394,11,1
4/30/2023,1449,1,1
4/30/2023,1521,11,2
5/1/2023,4,18,1
5/1/2023,74,13,2
5/1/2023,81,13,1
5/1/2023,314,13,1
5/1/2023,686,13,1
5/1/2023,835,13,1
5/1/2023,887,18,1
5/1/2023,941,13,1
5/1/2023,1496,13,1
5/2/2023,261,15,1
5/2/2023,312,15,1
5/2/2023,769,6,1
5/2/2023,795,15,1
5/2/2023,891,4,1
5/2/2023,897,4,1
5/2/2023,1192,6,1
5/2/2023,1502,6,1
5/3/2023,862,6,1
5/3/2023,958,6,2
5/4/2023,29,1,2
5/4/2023,102,3,1
5/4/2023,275,23,2
5/4/2023,358,1,1
5/4/2023,928,3,2
5/4/2023,1318,1,1
5/5/2023,143,21,1
5/5/2023,270,3,1
5/5/2023,343,3,2
5/5/2023,396,3,2
5/5/2023,639,21,2
5/5/2023,685,3,1
5/5/2023,999,21,1
5/5/2023,1332,21,1
5/5/2023,1549,20,1
5/6/2023,77,15,1
5/6/2023,81,19,1
5/6/2023,102,17,2
5/6/2023,108,8,2
5/6/2023,313,15,1
5/6/2023,385,15,1
5/6/2023,413,15,2
5/6/2023,437,17,1
5/6/2023,453,8,1
5/6/2023,476,8,1
5/6/2023,822,8,1
5/6/2023,869,19,2
5/6/2023,884,8,1
5/6/2023,891,19,1
5/6/2023,919,19,1
5/6/2023,959,8,1
5/6/2023,978,15,1
5/6/2023,1131,15,2
5/6/2023,1215,19,1
5/6/2023,1450,19,1
5/7/2023,3,15,1
5/7/2023,71,13,1
5/7/2023,103,19,1
5/7/2023,115,4,2
5/7/2023,120,15,2
5/7/2023,132,4,1
5/7/2023,152,9,1
5/7/2023,211,19,2
5/7/2023,215,13,1
5/7/2023,571,19,1
5/7/2023,620,19,1
5/7/2023,694,4,2
5/7/2023,764,4,1
5/7/2023,854,10,2
5/7/2023,868,10,1
5/7/2023,922,7,1
5/7/2023,956,15,1
5/7/2023,975,10,1
5/7/2023,977,4,2
5/7/2023,1024,7,2
5/7/2023,1025,19,1
5/7/2023,1033,13,1
5/7/2023,1172,15,1
5/7/2023,1319,19,1
5/7/2023,1383,7,1
5/7/2023,1413,13,1
5/7/2023,1485,7,1
5/7/2023,1547,15,1
5/8/2023,61,3,1
5/8/2023,73,24,1
5/8/2023,381,23,1
5/8/2023,510,24,1
5/8/2023,552,23,1
5/8/2023,813,3,1
5/8/2023,903,18,1
5/8/2023,1018,3,1
5/8/2023,1165,3,1
5/8/2023,1298,3,1
5/8/2023,1425,18,1
5/8/2023,1441,24,2
5/8/2023,1474,23,1
5/9/2023,390,1,1
5/9/2023,641,15,2
5/9/2023,733,23,2
5/9/2023,822,1,2
5/9/2023,913,1,1
5/9/2023,1035,23,2
5/9/2023,1083,15,1
5/9/2023,1096,4,1
5/9/2023,1128,1,1
5/9/2023,1196,1,1
5/9/2023,1265,15,1
5/9/2023,1283,23,1
5/10/2023,113,8,1
5/10/2023,429,13,1
5/10/2023,433,13,1
5/10/2023,444,8,1
5/10/2023,585,13,1
5/10/2023,622,13,1
5/10/2023,881,13,1
5/10/2023,894,8,1
5/10/2023,1345,8,1
5/11/2023,81,10,2
5/11/2023,262,7,1
5/11/2023,343,7,1
5/11/2023,461,21,1
5/11/2023,480,21,1
5/11/2023,532,21,1
5/11/2023,569,7,1
5/11/2023,675,16,1
5/11/2023,762,21,1
5/11/2023,866,21,1
5/11/2023,1018,7,1
5/11/2023,1031,16,1
5/11/2023,1146,7,1
5/11/2023,1231,16,1
5/11/2023,1249,7,1
5/11/2023,1260,10,2
5/11/2023,1336,16,1
5/11/2023,1490,16,1
5/11/2023,1511,21,1
5/11/2023,1532,21,1
5/11/2023,1538,16,2
5/12/2023,39,9,1
5/12/2023,103,9,1
5/12/2023,128,1,1
5/12/2023,130,21,2
5/12/2023,197,23,1
5/12/2023,263,1,1
5/12/2023,270,1,1
5/12/2023,355,1,1
5/12/2023,466,9,1
5/12/2023,618,1,1
5/12/2023,833,12,1
5/12/2023,1127,12,2
5/12/2023,1137,1,1
5/12/2023,1266,21,1
5/12/2023,1420,12,1
5/12/2023,1448,9,1
5/12/2023,1478,12,1
5/13/2023,99,8,1
5/13/2023,109,8,1
5/13/2023,110,15,1
5/13/2023,246,9,2
5/13/2023,271,24,1
5/13/2023,373,9,1
5/13/2023,396,24,1
5/13/2023,449,24,2
5/13/2023,543,7,1
5/13/2023,633,8,2
5/13/2023,648,8,1
5/13/2023,653,8,1
5/13/2023,690,7,1
5/13/2023,849,8,1
5/13/2023,1065,8,1
5/13/2023,1134,9,1
5/13/2023,1280,7,1
5/13/2023,1295,15,2
5/13/2023,1424,15,1
5/13/2023,1523,7,1
5/14/2023,39,3,1
5/14/2023,187,9,2
5/14/2023,216,12,1
5/14/2023,336,12,1
5/14/2023,929,12,1
5/14/2023,1041,12,1
5/14/2023,1101,3,2
5/16/2023,339,20,1
5/16/2023,630,18,1
5/17/2023,13,16,1
5/17/2023,128,20,1
5/17/2023,170,13,1
5/17/2023,210,8,1
5/17/2023,219,13,1
5/17/2023,238,8,1
5/17/2023,315,16,2
5/17/2023,389,8,1
5/17/2023,390,8,1
5/17/2023,397,20,1
5/17/2023,566,17,1
5/17/2023,652,18,1
5/17/2023,749,13,1
5/17/2023,750,16,1
5/17/2023,750,13,1
5/17/2023,783,18,1
5/17/2023,811,16,1
5/17/2023,825,8,1
5/17/2023,865,13,1
5/17/2023,866,17,1
5/17/2023,877,17,1
5/17/2023,1003,13,1
5/17/2023,1091,8,1
5/17/2023,1200,17,2
5/17/2023,1221,13,1
5/17/2023,1258,16,1
5/17/2023,1302,20,1
5/17/2023,1306,17,1
5/17/2023,1408,16,1
5/17/2023,1412,13,2
5/17/2023,1462,10,1
5/17/2023,1521,10,1
5/17/2023,1538,13,1
5/18/2023,1461,23,1
5/19/2023,99,18,1
5/19/2023,617,12,2
5/19/2023,658,10,1
5/19/2023,680,12,1
5/19/2023,974,18,1
5/19/2023,1244,10,1
5/19/2023,1272,11,1
5/19/2023,1348,12,1
5/19/2023,1355,11,1
5/19/2023,1429,10,2
5/19/2023,1434,12,2
5/19/2023,1483,12,1
5/19/2023,1518,12,2
5/19/2023,1533,12,1
5/20/2023,19,19,1
5/20/2023,241,19,1
5/20/2023,341,19,1
5/20/2023,908,24,1
5/20/2023,949,19,1
5/20/2023,1111,19,1
5/20/2023,1179,24,1
5/20/2023,1369,19,1
5/21/2023,30,16,1
5/21/2023,90,24,1
5/21/2023,141,21,1
5/21/2023,225,24,1
5/21/2023,347,24,1
5/21/2023,352,16,1
5/21/2023,374,7,1
5/21/2023,418,16,2
5/21/2023,438,16,1
5/21/2023,466,21,1
5/21/2023,662,7,1
5/21/2023,670,16,1
5/21/2023,714,21,1
5/21/2023,758,24,1
5/21/2023,795,16,1
5/21/2023,802,21,1
5/21/2023,866,11,1
5/21/2023,877,16,1
5/21/2023,998,11,1
5/21/2023,1089,16,1
5/21/2023,1145,21,1
5/21/2023,1149,7,2
5/21/2023,1421,16,1
5/21/2023,1519,7,1
5/21/2023,1548,21,1
5/22/2023,174,16,1
5/22/2023,355,16,1
5/22/2023,711,16,1
5/22/2023,1252,16,1
5/22/2023,1253,16,1
5/23/2023,167,1,2
5/23/2023,677,12,1
5/23/2023,680,12,1
5/23/2023,716,12,2
5/23/2023,841,1,1
5/23/2023,899,12,1
5/23/2023,1002,1,1
5/23/2023,1206,1,1
5/23/2023,1493,1,1
5/24/2023,144,17,1
5/24/2023,406,19,1
5/24/2023,414,19,1
5/24/2023,423,6,1
5/24/2023,426,7,1
5/24/2023,493,19,1
5/24/2023,537,7,1
5/24/2023,747,7,1
5/24/2023,759,7,1
5/24/2023,762,7,1
5/24/2023,769,7,1
5/24/2023,814,7,1
5/24/2023,855,19,1
5/24/2023,904,17,1
5/24/2023,963,17,1
5/24/2023,1040,19,2
5/24/2023,1111,19,1
5/24/2023,1149,17,1
5/24/2023,1298,7,1
5/24/2023,1354,17,1
5/24/2023,1366,7,1
5/24/2023,1473,19,1
5/24/2023,1511,19,1
5/25/2023,126,4,1
5/25/2023,132,4,1
5/25/2023,188,4,1
5/25/2023,328,11,1
5/25/2023,375,24,1
5/25/2023,449,11,2
5/25/2023,501,11,1
5/25/2023,596,11,1
5/25/2023,768,11,1
5/25/2023,806,11,1
5/25/2023,810,4,1
5/25/2023,904,4,1
5/25/2023,1251,24,1
5/25/2023,1268,4,1
5/25/2023,1333,4,1
5/25/2023,1550,11,1
5/26/2023,76,12,1
5/26/2023,195,12,2
5/26/2023,336,17,1
5/26/2023,381,12,1
5/26/2023,406,4,2
5/26/2023,443,12,2
5/26/2023,457,4,2
5/26/2023,963,17,1
5/26/2023,1010,12,1
5/26/2023,1032,12,1
5/26/2023,1054,12,1
5/26/2023,1133,17,1
5/26/2023,1341,4,1
5/26/2023,1531,12,1
5/26/2023,1537,12,1
5/26/2023,1540,17,1
5/27/2023,84,8,1
5/27/2023,264,19,1
5/27/2023,292,8,1
5/27/2023,318,16,1
5/27/2023,500,8,1
5/27/2023,573,19,1
5/27/2023,592,10,1
5/27/2023,599,19,1
5/27/2023,666,8,1
5/27/2023,670,19,1
5/27/2023,753,16,1
5/27/2023,781,9,1
5/27/2023,813,8,1
5/27/2023,1107,16,1
5/27/2023,1141,16,1
5/27/2023,1221,19,2
5/27/2023,1239,8,1
5/27/2023,1247,16,1
5/27/2023,1306,19,2
5/27/2023,1358,19,1
5/27/2023,1462,8,1
5/27/2023,1487,16,1
5/28/2023,504,13,1
5/28/2023,1416,13,1
5/29/2023,154,3,1
5/29/2023,164,17,1
5/29/2023,183,17,1
5/29/2023,345,21,1
5/29/2023,558,21,2
5/29/2023,697,21,1
5/29/2023,797,21,1
5/29/2023,977,21,2
5/29/2023,1033,20,1
5/29/2023,1169,21,2
5/29/2023,1182,17,1
5/29/2023,1194,20,1
